search_name,search_query,title,published,link,past_days,published_dt_utc
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Love, Fashion & New Cities: The Filming Locations Of ‘Emily In Paris’ Season 5 - Travel and Leisure Asia","Fri, 19 Dec 2025 08:00:00 GMT",https://news.google.com/rss/articles/CBMizwFBVV95cUxNTW5SbERqdWJHTVN3UmZZTFNpYTdHQnVSVVNxUk9XblZxTW85QWN0M2t6cUxoNzZydDczek9TTGRkbXBuYlZqQlZBanBrZFhkMUxaTXFQNlNMUG9yTFhCU3RzenFWT0gyYW01N1pFT1hfbW5JbmQ0bkhkSWpsT0dVWnN4eWc5VFkzQlVaM3NiaXU4MGxFZ0k2aWllNXVSRTNtMHZ2aGdUaS12bUc5S3VscHRJRE42bFBVSVNPRWh5b3FXb3otX1dhQVZUS05QdTTSAdQBQVVfeXFMUDFGbEFDSktlcUV1d3NjNlhYYXowNU13NUgtRTUzZENnZVI3c2J3c2txbWp2Uk9lZmM4RWRqTGZObzA0Zzk1WlJzYnZzRWtLQ2sySm9EdjBrcjdocU1TV0tLQ3RIamxER08tWFU5cXFUZTdQRkYxQWxhdjFQa2ZKQjlJblB3OUJNSG1QSDdTdW9yMkMxVk9IaE1yM1lWTDRrcUlPX0JLTHVZaHRLUmRLOEF6c01Kb3FzNHB1WGJKdXA5eTc1U3AtMTRTRXd1czFuWG9SQ0w?oc=5,1,2025-12-19 08:00:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Australia announces gun buyback, day of 'reflection' after Bondi shooting - RFI","Fri, 19 Dec 2025 01:00:23 GMT",https://news.google.com/rss/articles/CBMivgFBVV95cUxPQkU5NURKSE9fMy16WU84cTdrRmxrR2hPTVR6dXBreEhtSFhJYk5pMWY5RGRvQURjVko3dE1URTVZSXhmbHZGQmR0S1ktYXQ5TWxSZmVlQ0R0SEFEeDNkVExoTTZCZ1YzSXNzOW5pT2NPdDBHZlpmblNCcmxBbjNlMzBRcklPT2ZMRnkwVjR2dmVwQnhSNEdkVl9PNFNDdXJJd3Y0LVFBeURZa2pKa3J1dEo1STJNR3N1bzVjZldn?oc=5,1,2025-12-19 01:00:23+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Supermoon, Shooting Stars, Eclipse: Must-See Celestial Events in 2026 - Sortir à Paris","Thu, 18 Dec 2025 13:51:41 GMT",https://news.google.com/rss/articles/CBMixwFBVV95cUxPRV8xd1RNcWtFdmlSZWoxWHVPMm5fdlZnTHk0T0pGZmZ5RENGVTlfRXM0Y0QwVnBEQkdyZ1NyNkRxZ0xqcm5WTXN3OFBVLTZhb1RCU3JTQ0VycV9GdDVjcEFGY01kNlpaS1FmWlN4WDVka19VNElkdzdMUDJGLXlpRVRGdW11UGYwVktDVy1paW1nb1I4ZnptZnVyMWJubEo4UEg0RVk5a0dHRHc2cG1UMXpPMm5QWmcyLTh1N2JhMkRWWFRCZ3RZ?oc=5,1,2025-12-18 13:51:41+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Theo Maledon makes history as Real Madrid edges Paris - TalkBasket.net,"Fri, 19 Dec 2025 06:48:38 GMT",https://news.google.com/rss/articles/CBMimAFBVV95cUxQTkpPWVk2aWRFMWNkOFVIeS1TaTF6MnhISUZEbkNjNDA5UUZsRG9tYTRhTDdUTkk0ZnBpOVFyUVMzV1RQRllQRzJJbGN0RVVXQWYteVJRVVhjOTdJNXNpaHRBYlB3a0pobTUtVmRkWVVmT0laeGZsYXpRNGRTanpnaF9wMDBweWdTa01HYnpyQUtCYXBuUlFOMdIBmAFBVV95cUxQTkpPWVk2aWRFMWNkOFVIeS1TaTF6MnhISUZEbkNjNDA5UUZsRG9tYTRhTDdUTkk0ZnBpOVFyUVMzV1RQRllQRzJJbGN0RVVXQWYteVJRVVhjOTdJNXNpaHRBYlB3a0pobTUtVmRkWVVmT0laeGZsYXpRNGRTanpnaF9wMDBweWdTa01HYnpyQUtCYXBuUlFOMQ?oc=5,1,2025-12-19 06:48:38+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Bella Hadid Riding a Bike in Chic Leather Fit Screams Diva - Reality Tea,"Fri, 19 Dec 2025 11:40:03 GMT",https://news.google.com/rss/articles/CBMikgFBVV95cUxPX2VFUlVtVGNCaXVNTmJBcF9PZno0bDdvTThHNHBMeG1sUjhNVGxYN1VEc2V1ellxY083UVJON1dGT2lhTVoyMEZ0clh6UzlDbUthX2hPZlRSZG4wNkhkcTI4T2luOHJuNGhCLXJpZUM4RjlGbkZRNXpDcFh0dXlIWWQtM3FkYVJWaThxbGRtYjlZZ9IBlwFBVV95cUxPdktlM3VEMXY3NDFVUWV5clFPcEoxZUY3cVdIXzJvNlZLX2FkOHJoTG9ST1dKZkV5TTEta3hHbVJGdXU3a3gyeWNJaUNMUF9xbHNCbDY5bVpEQlNOTTRPODB5MHY4ek5KeUVNdkdmcjFERUJLa0JsNldIaW8tYkZ0eTFJaDBvUV9DTFRINElVd3lSMnpMOXQ0?oc=5,1,2025-12-19 11:40:03+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Examining the cause of South Carolina's three-point shooting troubles - On3,"Fri, 19 Dec 2025 06:28:15 GMT",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNd3Z6OTR4UlMwN09vS29KQmFvUEpzcHpFeVZzUWFwQllIcy14T1RIemdpd2tfdlhfQ2RsWHI5cW5kYVNCdVJNOFpvNEJsUnJHV2pQYjhtWjRzOEZfQ1FvYWFhZ0xYY3ZsLWVIUjJEQzBtYUh3aFVma2xHTllXUXMwM2NXczlXNEV3VFpNS2lQVjRyWU9VMWVmRzM3NDlQVm5oMkRvTWQ3NmQwc2ZJanVlWXFiMk5KWUdsVERXQjMxcW5HTjA?oc=5,1,2025-12-19 06:28:15+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","After 26 years with Pa. state police, commissioner resigns to accept new role with FBI - Lehighvalleylive.com","Thu, 18 Dec 2025 16:14:00 GMT",https://news.google.com/rss/articles/CBMi5AFBVV95cUxPbEtYVUsxRmpHVGl5eWV2cnBFY3RmaGVxcmZ0SEFoODVrMjhIZHROMGw2TFpmU2ZFcjNCRVZ0dmlkWEhVX25wZVRuam5CNmljSHVqa0RGNXhXcW5aUk9vSXRwZy1JX2JJdmhpN1BEN00yVHVtV1JiZi1QWXhYVFZaMVc4MnU3R0pxeWRUb0d6cllNR01CREI2OGh0Y0dRem16bXVjSGNDeFFraW9salVRRmZtNjZ0cnd2N1pucGdHOXpsU1poZTNfSEQ4UjQzRk1IUkxrLVF4WnNKNmNIMko5OEZKcmzSAeQBQVVfeXFMT2xLWFVLMUZqR1RpeXlldnJwRWN0ZmhlcXJmdEhBaDg1azI4SGR0TjBsNkxaZlNmRXIzQkVWdHZpZFhIVV9ucGVUbmpuQjZpY0h1amtERjV4V3FuWlJPb0l0cGctSV9iSXZoaTdQRDdNMlR1bVdSYmYtUFl4WFRWWjFXODJ1N0dKcXlkVG9HenJZTUdNQkRCNjhodGNHUXptem11Y0hjQ3hRa2lvbGpVUUZmbTY2dHJ3djdabnBnRzl6bFNaaGUzX0hEOFI0M0ZNSFJMay1ReFpzSjZjSDJKOThGSnJs?oc=5,1,2025-12-18 16:14:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Astronomer HR head Kristin Cabot finally breaks silence on leaked pictures with her former boss Andy Byron from the Coldplay concert: 'Even if I did have an affair...' - Firstpost,"Fri, 19 Dec 2025 07:22:45 GMT",https://news.google.com/rss/articles/CBMiwAJBVV95cUxNWjZHN21pLUVCWnFVRnhfNVAtVWhhTEY2R1F1T3didGlRcDZaUHpVQTBlLTJDRG5tQ1dUZW9KcS0yTkpVTndVX1p0RmYySEZfWWJVaVRRY3hJWXlpZ2ZJanllbE9PNm95OVpkQ2o0RGZocDF3RVFHVE1WRjVheTlNcEpwSzhacVNUbTZOVlkyZjNYaXdWc20wYkFQUHFkakhrdzBNdnFvZDV5S3lVNGFBQ1Z5akZZdi1mTVk4N2Z2bjRFcjc3dG1lck81OHdmaUpJNnFJa3BQWkFLQXJSaG9NSmE3Yl8zc2pIWDM0eDhhbFRvMlRaZklBN1lzVzU2Yk54VmtuOUpVamtRZ3BLMWhEMXh3MkQ4Y3JUX0R4bXRrU1JxMkNoZUNXcWNVa1NNZDg3ck9JUWZ0T1Y4WklNbHJ2VNIBwAJBVV95cUxNWjZHN21pLUVCWnFVRnhfNVAtVWhhTEY2R1F1T3didGlRcDZaUHpVQTBlLTJDRG5tQ1dUZW9KcS0yTkpVTndVX1p0RmYySEZfWWJVaVRRY3hJWXlpZ2ZJanllbE9PNm95OVpkQ2o0RGZocDF3RVFHVE1WRjVheTlNcEpwSzhacVNUbTZOVlkyZjNYaXdWc20wYkFQUHFkakhrdzBNdnFvZDV5S3lVNGFBQ1Z5akZZdi1mTVk4N2Z2bjRFcjc3dG1lck81OHdmaUpJNnFJa3BQWkFLQXJSaG9NSmE3Yl8zc2pIWDM0eDhhbFRvMlRaZklBN1lzVzU2Yk54VmtuOUpVamtRZ3BLMWhEMXh3MkQ4Y3JUX0R4bXRrU1JxMkNoZUNXcWNVa1NNZDg3ck9JUWZ0T1Y4WklNbHJ2VA?oc=5,1,2025-12-19 07:22:45+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Ketan Malik win’s women’s 10m air pistol gold in National Shooting Championship - Daily Excelsior,"Thu, 18 Dec 2025 22:30:03 GMT",https://news.google.com/rss/articles/CBMirgFBVV95cUxQOEhGdmVwVGUtSElXRXVZcHZOZmpTbjFwa0pvUlJaMVMzdFpXTUhSY1JoTTBCT2lya29HZ00zSHNuUVFySmhKU0QzX18wMHdzMkxhSDFnSi1ON3ZodkZDbVhhLUNyZ1d6M1RPMHNDZjBwMkxxelRud0k1eFhfcjlFVkhvaV9CN205V1BVZEhRbTBkQkY2Q3VMYi1lRmdvVnlLeGl2ZU8yYThKVWRWVHc?oc=5,1,2025-12-18 22:30:03+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",PSG beat Flamengo in Intercontinental Cup - NST Online,"Thu, 18 Dec 2025 22:00:22 GMT",https://news.google.com/rss/articles/CBMingFBVV95cUxNZVJ1V3RMRnM2WnNyaHZFWVVjMGg0OFZXalVRWG1vYng4ZncyR2xicUVnNnJYNHhUdFRPRS1raU9aSnZQSzgtRkVEcU9JakFyc3pkUEx1dHZmZlpZWEg4STlEdDZncGR5YWVha3VXS1ZmdzRJRUFXNGRBclFSbGtTSFhTeDZ5c0p4eENYeFF5b0x6bGtidzAtMkw0VGV0QQ?oc=5,1,2025-12-18 22:00:22+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Teaser and premiere date for the new show 'Young Sherlock' unveiled; here's what to expect from the mystery: Watch - Firstpost,"Fri, 19 Dec 2025 05:11:03 GMT",https://news.google.com/rss/articles/CBMi-wFBVV95cUxQY0RBZWwwZEJFMG95VzV0Y1Y5LXJvcy1oWU1BcHVUSXVOd1h4SlUtSnREb0EteXItaUhIQ3VGNmhISDlFSGxXZHJtNXJNbFE1Qm9Gb01fMWc1R2ZWdzhodEl4dWlZeURreXo3cHZVZTBrSnhTYnJ6VHlpdC1qME1WMy02bm04MG8wRXFUbWdpZ0dFNGstZXZyOFpoMDZ2Q0o5VHBwSldNVkNJY0tnYnpUS19zM0ZrblllVmc4SGtzRGQ3M1ZNdHQwQ3dvZHk1UlNaSkhxY1VXZnpSRHVDOFl0X1BkdkZCLTZLMUxMak1pb2hyRklFS2xBc2o1d9IB-wFBVV95cUxQY0RBZWwwZEJFMG95VzV0Y1Y5LXJvcy1oWU1BcHVUSXVOd1h4SlUtSnREb0EteXItaUhIQ3VGNmhISDlFSGxXZHJtNXJNbFE1Qm9Gb01fMWc1R2ZWdzhodEl4dWlZeURreXo3cHZVZTBrSnhTYnJ6VHlpdC1qME1WMy02bm04MG8wRXFUbWdpZ0dFNGstZXZyOFpoMDZ2Q0o5VHBwSldNVkNJY0tnYnpUS19zM0ZrblllVmc4SGtzRGQ3M1ZNdHQwQ3dvZHk1UlNaSkhxY1VXZnpSRHVDOFl0X1BkdkZCLTZLMUxMak1pb2hyRklFS2xBc2o1dw?oc=5,1,2025-12-19 05:11:03+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Se Young dominates, Yamaguchi battles through in season finale - NST Online","Thu, 18 Dec 2025 13:55:08 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxPZDdYbzVOWjZOMmdla0V1UGlhWVlfcXh1UXBuQXVHNXhwazdVWkhiVFdlWDFvemcxSWZfWE1Sd1FWNlB6ZE5uMXdtVTlBc252WnFiUVJWR0lyRVduaGdjZlVIaEYxamdMZWdLOGtrWWNlNG1zUWZsRktTVEhJUElKc25vdXlWVXBHbTNqNXkxNWF5WDJSVjdLN0VvejFpbnZvWVc0UElkTS02RjFSZWptaGFZTGRBdEpETWc?oc=5,1,2025-12-18 13:55:08+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",'Dhurandhar' actor Rakesh Bedi reacts to criticism of kissing 20-year old Sara Arjun's shoulder at an event: 'She's less than half my age and...' - Firstpost,"Fri, 19 Dec 2025 03:29:08 GMT",https://news.google.com/rss/articles/CBMingJBVV95cUxOMjBsMmlhTGVicEF0NFdFQ3Y1clJnZm0tN0xQX3dtZE41dFN0UklrTmhZcm5xS2E4Z01Qcy05d2RXaWQzU1hfRk4wTHlJLXBVWTFZRnkwSGpuMEc4UlZ3RzdrcnVxMkFDVUtlUFQxQUpyNlpwS3VHSjU5Y0t6QXRZRWtTdk9oa2J1ckZNQlFMbDNPUDU0LWFwM3p3TGx3cnlsc3JHN3UtSnEzWUttOUlNZ3FVWC1HN0dxSGdOQ2liR0hHYjBnOURNdTdTSV8zQlpFa0E2a0l1enktMXZWdDlOeUJJM09LWUc4MlBKS2hkX3dWem42SnZ3cE1naFNDTkJ5cGtnOFh0Z3N5dkdNRUxlVHRNYXZrTHBuM0twODRR0gGeAkFVX3lxTE4yMGwyaWFMZWJwQXQ0V0VDdjVyUmdmbS03TFBfd21kTjV0U3RSSWtOaFlybnFLYThnTVBzLTl3ZFdpZDNTWF9GTjBMeUktcFVZMVlGeTBIam4wRzhSVndHN2tydXEyQUNVS2VQVDFBSnI2WnBLdUdKNTljS3pBdFlFa1N2T2hrYnVyRk1CUUxsM09QNTQtYXAzendMbHdyeWxzckc3dS1KcTNZS205SU1ncVVYLUc3R3FIZ05DaWJHSEdiMGc5RE11N1NJXzNCWkVrQTZrSXV6eS0xdlZ0OU55QkkzT0tZRzgyUEpLaGRfd1Z6bjZKdndwTWdoU0NOQnlwa2c4WHRnc3l2R01FTGVUdE1hdmtMcG4zS3A4NFE?oc=5,1,2025-12-19 03:29:08+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Sports - Strasbourg finish top of Conference League group stage win over Breidablik - France 24,"Fri, 19 Dec 2025 07:15:42 GMT",https://news.google.com/rss/articles/CBMixgFBVV95cUxPVjJYX2s3NS1UTWVGTEhZVURieW1FV3l0alB4eWM4UkEwOHNsaHZlUkFOcnVEalM1TDFZcHdsc2dDWHdyVFZEVm01UTlyOXJaVUk1ZHFaSFV0YnBGSms4U2plVFQ2VGkwX0V0N3BVaXVjV0VkbUxfRm11OGgxYWREbEE4bk1RQW4xWk91NGhTRExnb2RRSVNMaVRMMGdaTGNvcmZtcndQYUtubml6WlJWNG5zeVdUb04zbDRyWWI4N0Z1QlZweHc?oc=5,1,2025-12-19 07:15:42+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Movies & series 3 Days Max, the comedy by Tarek Boudali airing on M6 - Sortir à Paris","Thu, 18 Dec 2025 17:11:43 GMT",https://news.google.com/rss/articles/CBMipwFBVV95cUxPMjU4dWZMc1RvMFBZdDZZN2tqZjkxbkltSFo4RDZHYnNyOFI5YVFZckJ4eHVwMWJHeU9GNk5nYjczVWVZaXFMZXJ5cnZtTTVqNmRkTjBSTW95SVd1V2JIenFKRjRZVWk3cmo3MzBTNTZZWnB4RDYySFlMWlJRVUdmYUFBMjRoSHptZTNGb093RVVBNWV5cTdtZ3FrYTZKNXFGUXhRTFRiUQ?oc=5,1,2025-12-18 17:11:43+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",US artist Mickalene Thomas dazzles at Paris's Grand Palais - France 24,"Thu, 18 Dec 2025 16:36:22 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxPekI0eUUwemdfMlRaeUhQcWhEdkdBX1g4QkxGUUpTdDNYeUxzS1BaSzQ1V3JXOW8tYjhOUkI5Y2JHellMRnh5aUZYb0I4UzJQbkxpQ0pWSUdUV1o3OUVXeldDYjFnMTZrQm1kRS1Hd21DVGxDZ01hclpaZnRXVXZmMk5jdGtBOTRTYVNJZzFLX0lhTnlBNDlMNkkxZE51WDBvLTFfVUd5aGw1Ym1uQVVLcg?oc=5,1,2025-12-18 16:36:22+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Hundreds swim, float at Bondi Beach to honour shooting victims - RFI","Fri, 19 Dec 2025 00:10:33 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxQUTlienhuOTU1Y3BCTWdQVzJIbEl1Y0oxcENyNlVTUXNpRXNHM3JHQ3p4OFZjVWUzMGJDZkt1OENuTGhzNHJFQTREREktY2NqTHBuVHpZaGNyNTg0UGdxeXppSWZDRXphZld1MXJFaVdQTHpPMlZzUE1sWm9wd0RxVlg3RUxxeTJZTFpOZjc1MzgzMlowdGZPaUF5cGJjSGRqRXV0R0F2YkV6d2pNV19RYg?oc=5,1,2025-12-19 00:10:33+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","US, French, Saudi officials meet Lebanese army chief to plan Hezbollah disarmament - thecradle.co","Thu, 18 Dec 2025 16:27:44 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE95QTRtTFgxdlVPQXQ4YmxERGowaUp1QjdNb1ZIT2cxb2ctNFBqUnEwM3R3ajF1ZFpuaGx3MllBalFIbEZlRk44aDZCQzUxV3c?oc=5,1,2025-12-18 16:27:44+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Israel launches intense airstrikes in Lebanon as deadline looms to disarm Hezbollah - The Detroit News,"Thu, 18 Dec 2025 13:50:00 GMT",https://news.google.com/rss/articles/CBMi2wFBVV95cUxNVzNFXzVaVFV6aG1RaktrbGt4cUs2YnAzZEtHTktRRkNmcVBRek1ScURXb0FLTmdKbnZPcEpKVUFZY1NOQWtiUV9IZ0V4dVhrazgxQUp3TVQ1b3NNblROeUZ4QkFPUlVBRDlhOFhiVThaSlQ1b0JoNFZ5QzlWOE1LTkVjaFU5U3J2SFFXbkpaVGhOSUJIX2tlOV9qZ1RCM0pFOXNSTHJxRmxsdFF3RWYxSDF1b0YwUXRsd2xrWFB0X2dxcl83X1BGdUVwT09saE9nYzR4anVURnltbG8?oc=5,1,2025-12-18 13:50:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",‘Astonishing’: Most explosive game in BBL history as 36-six thriller stuns cricket world - fox sports,"Fri, 19 Dec 2025 12:29:22 GMT",https://news.google.com/rss/articles/CBMi5gJBVV95cUxOcHVfSm9ydXhvcjBVVUhuT0lDSGZwZ0J3MHFrNG9lR3kxSzZFdXN0X2FrbUpxRWwwZldUN01iUzVjUGYybGJKb2tVR2I3NkhyRDY4aXN3NXlpYWZ1Ulp6ODNsMUMxYVM2OURpTG8xRGZFakhCenRNY1lJQ1dUZTA4Y1VxeHVySDhhdnFublExbnBVbFBuS08tWDlWM25yUVktbFZ6dUVMR0U1NzQ2RXZMc1hzajN6Wnl4UF9rSVFQTGs4cVk4TVRCejd0SElnZ1JkTWVmdVdiQmd2d3FoRUxBS00yTEdaenlJSmJXNXJjbG5HSm41Nk54a3k0Umc4c0lzUHJrZFQtV3BFVkZaUVVzNGZsMEZiWGNHc2x4ejBIU2MxWVljanpPa3dMZTE2YS1qbjhEeS1URVFVZVMyLUVXeVd1RU11bjd6ZnIxbEU4aUI1N3I1QVRpZnJoanpsenFwYUxieTR30gHmAkFVX3lxTE5wdV9Kb3J1eG9yMFVVSG5PSUNIZnBnQncwcWs0b2VHeTFLNkV1c3RfYWttSnFFbDBmV1Q3TWJTNWNQZjJsYkpva1VHYjc2SHJENjhpc3c1eWlhZnVSWno4M2wxQzFhUzY5RGlMbzFEZkVqSEJ6dE1jWUlDV1RlMDhjVXF4dXJIOGF2cW5uUTFucFVsUG5LTy1YOVYzbnJRWS1sVnp1RUxHRTU3NDZFdkxzWHNqM3paeXhQX2tJUVBMazhxWThNVEJ6N3RISWdnUmRNZWZ1V2JCZ3Z3cWhFTEFLTTJMR1p6eUlKYlc1cmNsbkdKbjU2TnhreTRSZzhzSXNQcmtkVC1XcEVWRlpRVXM0ZmwwRmJYY0dzbHh6MEhTYzFZWWNqek9rd0xlMTZhLWpuOER5LVRFUVVlUzItRVd5V3VFTXVuN3pmcjFsRThpQjU3cjVBVGlmcmhqemx6cXBhTGJ5NHc?oc=5,1,2025-12-19 12:29:22+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Ranveer Singh creates history as the only Indian actor with three $10M+ films in North America post 'Dhurandhar' success - Firstpost,"Fri, 19 Dec 2025 07:10:23 GMT",https://news.google.com/rss/articles/CBMi_wFBVV95cUxNeWdySnpheVlITm5mZmF5eEo5MXp4djdTTlVUNjZJeE1KM2ZEZU84dFJld0NaM0IwWC05UGlrdFJ2Rndoakpfa19hbndOMlZuTGx2RzlFMFdocmZkQWxwSzl1WFBvWkxaVmFEenY3ZzZocGUyV0NUUFYzTnFOVDJMVU0zLU5MQUMtMUVraTh2V2RsX2hUd3JzdzlHV0ZTWW9aMWdPbEJ0eWE5NE85T0xnTjlKNk5sc0N2MzRISVpjU3pzT3ZMN080QmVKNXFSVldLY3ZwVjJURDZLZDY3N0xvREtya25JV3d2aV9rSHZJYW1YQkczNUcyXy1GTHBkWXfSAYQCQVVfeXFMTmotLVNLX2JqdlhzZU56SXRVa1pCTXdPMU9EeHAzNENvaWxLMXhFUnJZV1B0YTNCUGdyZ3EwVGlIV0lMTXpGTEpGMm5kclkteWdYR2ZEV25YMkZuUzY0TVBmTmV1SXd5ZHdjbWRRYkJyemJNMUwwMHU4OW93ejdLUDVUX3ZkUXJmTXRTenZtSGpQYkZMcnZmMHlNY2JMUkhmWDRpVTA2OVNIUEhKek54LXVwMVk4ZUFyMl9STG5aWDR5aktlYVZxbThrdEJOeERFSlpQRDB1NnMyR2FDUzRVbkp0U3d4RWVDVGRSazZXbW0wdHNsRUNhdEhwNmlRMGEyQzNuX0s?oc=5,1,2025-12-19 07:10:23+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Swiss ski star Odermatt wins foggy downhill to match Tomba's 50 in World Cup races - WPLG Local 10,"Thu, 18 Dec 2025 15:05:32 GMT",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNOWNXZF9NVk95Q2taSFBQYjZUZ3l5c0dUdEhPbWxkemFiaFY3MXBfNGg3QU1pLWRBQVdtSVd6VWFFQW04VVFlWjd4ZDh4QnNCeXZrTmZLeWhjQVB6cGQ2V192MC0xYjV6OE1KZ3hnaldnQzBLbW83Z3hWV3B2NXZFM0FCSjY0SkozOUFDMVVWcXFvTFFnajlxcTNBZ05NVjdfckE4T3NmOFI2MFpvbW5KbnhtNHB6OWlsbS1GeU14c1k4QQ?oc=5,1,2025-12-18 15:05:32+00:00
